role,rank,pid,phase,batch_id,id,operator,items,input_shapes,input_dtypes,inputs,cpu_range_ns,gpu_kernel_ns,gpu_kernel_count
enterprise,1,9576,decode,de883c4c3ea949c4a5b43fdfb6ba442d,optrace:9576:1493,aten.linear.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4100, ""query_len"": 1}]","[[1, 2048], [11008, 2048]]","[""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}, {""argument"": ""args[1]"", ""shape"": [11008, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}]",52873,93759,1
enterprise,1,9576,decode,de883c4c3ea949c4a5b43fdfb6ba442d,optrace:9576:1494,aten.empty.memory_format,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4100, ""query_len"": 1}]",[],[],[],23654,0,0
enterprise,1,9576,decode,de883c4c3ea949c4a5b43fdfb6ba442d,optrace:9576:1495,_C.silu_and_mul.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4100, ""query_len"": 1}]","[[1, 5504], [1, 11008]]","[""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1, 5504], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [5504, 1]}, {""argument"": ""args[1]"", ""shape"": [1, 11008], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [11008, 1]}]",17641,3584,1
enterprise,1,9576,decode,de883c4c3ea949c4a5b43fdfb6ba442d,optrace:9576:1496,aten.linear.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4100, ""query_len"": 1}]","[[1, 5504], [2048, 5504]]","[""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1, 5504], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [5504, 1]}, {""argument"": ""args[1]"", ""shape"": [2048, 5504], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [5504, 1]}]",52204,58015,2
enterprise,1,9576,decode,de883c4c3ea949c4a5b43fdfb6ba442d,optrace:9576:1497,vllm.all_reduce.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4100, ""query_len"": 1}]","[[1, 2048]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}]",81657,0,0
enterprise,1,9576,decode,de883c4c3ea949c4a5b43fdfb6ba442d,optrace:9576:1498,pynccl.all_reduce,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4100, ""query_len"": 1}]","[[1, 2048]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}]",61189,81087,1
enterprise,1,9576,decode,de883c4c3ea949c4a5b43fdfb6ba442d,optrace:9576:1499,aten.detach.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4100, ""query_len"": 1}]",[[2048]],"[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1]}]",7597,0,0
enterprise,1,9576,decode,de883c4c3ea949c4a5b43fdfb6ba442d,optrace:9576:1500,_C.fused_add_rms_norm.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4100, ""query_len"": 1}]","[[1, 2048], [1, 2048], [2048]]","[""torch.float16"", ""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}, {""argument"": ""args[1]"", ""shape"": [1, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}, {""argument"": ""args[2]"", ""shape"": [2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1]}]",19360,2848,1
enterprise,1,9576,decode,de883c4c3ea949c4a5b43fdfb6ba442d,optrace:9576:1501,aten.linear.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4100, ""query_len"": 1}]","[[1, 2048], [1280, 2048], [1280]]","[""torch.float16"", ""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}, {""argument"": ""args[1]"", ""shape"": [1280, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}, {""argument"": ""args[2]"", ""shape"": [1280], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1]}]",51648,14464,1
enterprise,1,9576,decode,de883c4c3ea949c4a5b43fdfb6ba442d,optrace:9576:1502,aten.split_with_sizes.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4100, ""query_len"": 1}]","[[1, 1280]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1, 1280], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1280, 1]}]",13734,0,0
enterprise,1,9576,decode,de883c4c3ea949c4a5b43fdfb6ba442d,optrace:9576:1503,_C.rotary_embedding.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4100, ""query_len"": 1}]","[[1], [1, 1024], [1, 128], [32768, 128]]","[""torch.int64"", ""torch.float16"", ""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1], ""dtype"": ""torch.int64"", ""device"": ""cuda:1"", ""stride"": [1]}, {""argument"": ""args[1]"", ""shape"": [1, 1024], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1280, 1]}, {""argument"": ""args[2]"", ""shape"": [1, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1280, 1]}, {""argument"": ""args[4]"", ""shape"": [32768, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [128, 1]}]",20934,2528,1
enterprise,1,9576,decode,de883c4c3ea949c4a5b43fdfb6ba442d,optrace:9576:1504,aten.zeros.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4100, ""query_len"": 1}]",[],[],[],39722,1152,1
enterprise,1,9576,decode,de883c4c3ea949c4a5b43fdfb6ba442d,optrace:9576:1505,aten.view.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4100, ""query_len"": 1}]","[[1, 1024]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1, 1024], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1280, 1]}]",8682,0,0
enterprise,1,9576,decode,de883c4c3ea949c4a5b43fdfb6ba442d,optrace:9576:1506,aten.view.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4100, ""query_len"": 1}]","[[1, 1024]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1, 1024], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1024, 1]}]",5351,0,0
enterprise,1,9576,decode,de883c4c3ea949c4a5b43fdfb6ba442d,optrace:9576:1507,aten.view.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4100, ""query_len"": 1}]","[[1, 128]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1280, 1]}]",5494,0,0
enterprise,1,9576,decode,de883c4c3ea949c4a5b43fdfb6ba442d,optrace:9576:1508,aten.view.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4100, ""query_len"": 1}]","[[1, 128]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1280, 1]}]",5098,0,0
enterprise,1,9576,decode,de883c4c3ea949c4a5b43fdfb6ba442d,optrace:9576:1509,vllm.unified_attention_with_output.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4100, ""query_len"": 1}]","[[1, 8, 128], [1, 1, 128], [1, 1, 128], [1, 8, 128]]","[""torch.float16"", ""torch.float16"", ""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1, 8, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1024, 128, 1]}, {""argument"": ""args[1]"", ""shape"": [1, 1, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [128, 128, 1]}, {""argument"": ""args[2]"", ""shape"": [1, 1, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [128, 128, 1]}, {""argument"": ""args[3]"", ""shape"": [1, 8, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1024, 128, 1]}]",185730,22367,3
enterprise,1,9576,decode,de883c4c3ea949c4a5b43fdfb6ba442d,optrace:9576:1510,aten.view.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4100, ""query_len"": 1}]","[[1, 8, 128]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1, 8, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1024, 128, 1]}]",8057,0,0
enterprise,1,9576,decode,de883c4c3ea949c4a5b43fdfb6ba442d,optrace:9576:1511,aten.linear.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4100, ""query_len"": 1}]","[[1, 1024], [2048, 1024]]","[""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1, 1024], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1024, 1]}, {""argument"": ""args[1]"", ""shape"": [2048, 1024], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1024, 1]}]",55987,12768,1
enterprise,1,9576,decode,de883c4c3ea949c4a5b43fdfb6ba442d,optrace:9576:1512,vllm.all_reduce.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4100, ""query_len"": 1}]","[[1, 2048]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}]",84054,0,0
enterprise,1,9576,decode,de883c4c3ea949c4a5b43fdfb6ba442d,optrace:9576:1513,pynccl.all_reduce,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4100, ""query_len"": 1}]","[[1, 2048]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}]",60964,78400,1
enterprise,1,9576,decode,de883c4c3ea949c4a5b43fdfb6ba442d,optrace:9576:1514,aten.detach.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4100, ""query_len"": 1}]",[[2048]],"[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1]}]",7691,0,0
enterprise,1,9576,decode,de883c4c3ea949c4a5b43fdfb6ba442d,optrace:9576:1515,_C.fused_add_rms_norm.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4100, ""query_len"": 1}]","[[1, 2048], [1, 2048], [2048]]","[""torch.float16"", ""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}, {""argument"": ""args[1]"", ""shape"": [1, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}, {""argument"": ""args[2]"", ""shape"": [2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1]}]",19273,2720,1
enterprise,1,9576,decode,de883c4c3ea949c4a5b43fdfb6ba442d,optrace:9576:1516,aten.linear.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4100, ""query_len"": 1}]","[[1, 2048], [11008, 2048]]","[""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}, {""argument"": ""args[1]"", ""shape"": [11008, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}]",75340,93215,1
enterprise,1,9576,decode,de883c4c3ea949c4a5b43fdfb6ba442d,optrace:9576:1517,aten.empty.memory_format,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4100, ""query_len"": 1}]",[],[],[],22728,0,0
enterprise,1,9576,decode,de883c4c3ea949c4a5b43fdfb6ba442d,optrace:9576:1518,_C.silu_and_mul.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4100, ""query_len"": 1}]","[[1, 5504], [1, 11008]]","[""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1, 5504], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [5504, 1]}, {""argument"": ""args[1]"", ""shape"": [1, 11008], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [11008, 1]}]",17588,3648,1
enterprise,1,9576,decode,de883c4c3ea949c4a5b43fdfb6ba442d,optrace:9576:1519,aten.linear.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4100, ""query_len"": 1}]","[[1, 5504], [2048, 5504]]","[""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1, 5504], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [5504, 1]}, {""argument"": ""args[1]"", ""shape"": [2048, 5504], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [5504, 1]}]",53281,57951,2
enterprise,1,9576,decode,de883c4c3ea949c4a5b43fdfb6ba442d,optrace:9576:1520,vllm.all_reduce.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4100, ""query_len"": 1}]","[[1, 2048]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}]",77251,0,0
enterprise,1,9576,decode,de883c4c3ea949c4a5b43fdfb6ba442d,optrace:9576:1521,pynccl.all_reduce,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4100, ""query_len"": 1}]","[[1, 2048]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}]",58299,59264,1
enterprise,1,9576,decode,de883c4c3ea949c4a5b43fdfb6ba442d,optrace:9576:1522,aten.detach.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4100, ""query_len"": 1}]",[[2048]],"[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1]}]",7481,0,0
enterprise,1,9576,decode,de883c4c3ea949c4a5b43fdfb6ba442d,optrace:9576:1523,_C.fused_add_rms_norm.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4100, ""query_len"": 1}]","[[1, 2048], [1, 2048], [2048]]","[""torch.float16"", ""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}, {""argument"": ""args[1]"", ""shape"": [1, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}, {""argument"": ""args[2]"", ""shape"": [2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1]}]",19980,2784,1
enterprise,1,9576,decode,de883c4c3ea949c4a5b43fdfb6ba442d,optrace:9576:1524,aten.lift_fresh.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4100, ""query_len"": 1}]",[[1]],"[""torch.int64""]","[{""argument"": ""args[0]"", ""shape"": [1], ""dtype"": ""torch.int64"", ""device"": ""cpu"", ""stride"": [1]}]",5085,0,0
enterprise,1,9576,decode,de883c4c3ea949c4a5b43fdfb6ba442d,optrace:9576:1525,aten.to.device,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4100, ""query_len"": 1}]",[[1]],"[""torch.int64""]","[{""argument"": ""args[0]"", ""shape"": [1], ""dtype"": ""torch.int64"", ""device"": ""cpu"", ""stride"": [1]}]",48193,0,0
enterprise,1,9576,decode,de883c4c3ea949c4a5b43fdfb6ba442d,optrace:9576:1526,aten.detach_.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4100, ""query_len"": 1}]",[[1]],"[""torch.int64""]","[{""argument"": ""args[0]"", ""shape"": [1], ""dtype"": ""torch.int64"", ""device"": ""cuda:1"", ""stride"": [1]}]",4207,0,0
enterprise,1,9576,decode,de883c4c3ea949c4a5b43fdfb6ba442d,optrace:9576:1527,aten.index_select.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4100, ""query_len"": 1}]","[[1, 2048], [1]]","[""torch.float16"", ""torch.int64""]","[{""argument"": ""args[0]"", ""shape"": [1, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}, {""argument"": ""args[2]"", ""shape"": [1], ""dtype"": ""torch.int64"", ""device"": ""cuda:1"", ""stride"": [1]}]",35395,2432,1
enterprise,1,9576,decode,de883c4c3ea949c4a5b43fdfb6ba442d,optrace:9576:1528,aten.linear.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4100, ""query_len"": 1}]","[[1, 2048], [75968, 2048]]","[""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}, {""argument"": ""args[1]"", ""shape"": [75968, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}]",52927,635133,1
enterprise,1,9576,decode,de883c4c3ea949c4a5b43fdfb6ba442d,optrace:9576:1529,c10d.gather_.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4100, ""query_len"": 1}]","[[1, 75968]]","[""torch.float16""]","[{""argument"": ""args[1][0]"", ""shape"": [1, 75968], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [75968, 1]}]",202061,22463,1
enterprise,1,9576,decode,48559d0132f2431b842f1869b0aa4933,optrace:9576:1530,aten.lift_fresh.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4101, ""query_len"": 1}]",[[1]],"[""torch.int64""]","[{""argument"": ""args[0]"", ""shape"": [1], ""dtype"": ""torch.int64"", ""device"": ""cuda:1"", ""stride"": [1]}]",8306,0,0
enterprise,1,9576,decode,48559d0132f2431b842f1869b0aa4933,optrace:9576:1531,aten.detach_.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4101, ""query_len"": 1}]",[[1]],"[""torch.int64""]","[{""argument"": ""args[0]"", ""shape"": [1], ""dtype"": ""torch.int64"", ""device"": ""cuda:1"", ""stride"": [1]}]",3756,0,0
enterprise,1,9576,decode,48559d0132f2431b842f1869b0aa4933,optrace:9576:1532,aten.lift_fresh.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4101, ""query_len"": 1}]",[[1]],"[""torch.int32""]","[{""argument"": ""args[0]"", ""shape"": [1], ""dtype"": ""torch.int32"", ""device"": ""cuda:1"", ""stride"": [1]}]",4999,0,0
enterprise,1,9576,decode,48559d0132f2431b842f1869b0aa4933,optrace:9576:1533,aten.detach_.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4101, ""query_len"": 1}]",[[1]],"[""torch.int32""]","[{""argument"": ""args[0]"", ""shape"": [1], ""dtype"": ""torch.int32"", ""device"": ""cuda:1"", ""stride"": [1]}]",3559,0,0
enterprise,1,9576,decode,48559d0132f2431b842f1869b0aa4933,optrace:9576:1534,aten.lift_fresh.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4101, ""query_len"": 1}]",[[1]],"[""torch.int32""]","[{""argument"": ""args[0]"", ""shape"": [1], ""dtype"": ""torch.int32"", ""device"": ""cuda:1"", ""stride"": [1]}]",4230,0,0
enterprise,1,9576,decode,48559d0132f2431b842f1869b0aa4933,optrace:9576:1535,aten.detach_.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4101, ""query_len"": 1}]",[[1]],"[""torch.int32""]","[{""argument"": ""args[0]"", ""shape"": [1], ""dtype"": ""torch.int32"", ""device"": ""cuda:1"", ""stride"": [1]}]",3349,0,0
enterprise,1,9576,decode,48559d0132f2431b842f1869b0aa4933,optrace:9576:1536,aten.lift_fresh.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4101, ""query_len"": 1}]","[[1, 257]]","[""torch.int32""]","[{""argument"": ""args[0]"", ""shape"": [1, 257], ""dtype"": ""torch.int32"", ""device"": ""cuda:1"", ""stride"": [257, 1]}]",4168,0,0
enterprise,1,9576,decode,48559d0132f2431b842f1869b0aa4933,optrace:9576:1537,aten.detach_.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4101, ""query_len"": 1}]","[[1, 257]]","[""torch.int32""]","[{""argument"": ""args[0]"", ""shape"": [1, 257], ""dtype"": ""torch.int32"", ""device"": ""cuda:1"", ""stride"": [257, 1]}]",3325,0,0
enterprise,1,9576,decode,48559d0132f2431b842f1869b0aa4933,optrace:9576:1538,aten.lift_fresh.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4101, ""query_len"": 1}]",[[2]],"[""torch.int32""]","[{""argument"": ""args[0]"", ""shape"": [2], ""dtype"": ""torch.int32"", ""device"": ""cuda:1"", ""stride"": [1]}]",4995,0,0
enterprise,1,9576,decode,48559d0132f2431b842f1869b0aa4933,optrace:9576:1539,aten.detach_.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4101, ""query_len"": 1}]",[[2]],"[""torch.int32""]","[{""argument"": ""args[0]"", ""shape"": [2], ""dtype"": ""torch.int32"", ""device"": ""cuda:1"", ""stride"": [1]}]",4594,0,0
enterprise,1,9576,decode,48559d0132f2431b842f1869b0aa4933,optrace:9576:1540,aten.lift_fresh.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4101, ""query_len"": 1}]",[[2]],"[""torch.int32""]","[{""argument"": ""args[0]"", ""shape"": [2], ""dtype"": ""torch.int32"", ""device"": ""cuda:1"", ""stride"": [1]}]",5065,0,0
enterprise,1,9576,decode,48559d0132f2431b842f1869b0aa4933,optrace:9576:1541,aten.detach_.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4101, ""query_len"": 1}]",[[2]],"[""torch.int32""]","[{""argument"": ""args[0]"", ""shape"": [2], ""dtype"": ""torch.int32"", ""device"": ""cuda:1"", ""stride"": [1]}]",3476,0,0
enterprise,1,9576,decode,48559d0132f2431b842f1869b0aa4933,optrace:9576:1542,aten.lift_fresh.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4101, ""query_len"": 1}]",[[1]],"[""torch.int64""]","[{""argument"": ""args[0]"", ""shape"": [1], ""dtype"": ""torch.int64"", ""device"": ""cuda:1"", ""stride"": [1]}]",5027,0,0
enterprise,1,9576,decode,48559d0132f2431b842f1869b0aa4933,optrace:9576:1543,aten.detach_.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4101, ""query_len"": 1}]",[[1]],"[""torch.int64""]","[{""argument"": ""args[0]"", ""shape"": [1], ""dtype"": ""torch.int64"", ""device"": ""cuda:1"", ""stride"": [1]}]",3612,0,0
enterprise,1,9576,decode,48559d0132f2431b842f1869b0aa4933,optrace:9576:1544,aten.lift_fresh.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4101, ""query_len"": 1}]",[[1]],"[""torch.int64""]","[{""argument"": ""args[0]"", ""shape"": [1], ""dtype"": ""torch.int64"", ""device"": ""cuda:1"", ""stride"": [1]}]",5545,0,0
enterprise,1,9576,decode,48559d0132f2431b842f1869b0aa4933,optrace:9576:1545,aten.detach_.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4101, ""query_len"": 1}]",[[1]],"[""torch.int64""]","[{""argument"": ""args[0]"", ""shape"": [1], ""dtype"": ""torch.int64"", ""device"": ""cuda:1"", ""stride"": [1]}]",3733,0,0
enterprise,1,9576,decode,48559d0132f2431b842f1869b0aa4933,optrace:9576:1546,aten.ge.Scalar,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4101, ""query_len"": 1}]",[[1]],"[""torch.int64""]","[{""argument"": ""args[0]"", ""shape"": [1], ""dtype"": ""torch.int64"", ""device"": ""cuda:1"", ""stride"": [1]}]",51652,2336,1
enterprise,1,9576,decode,48559d0132f2431b842f1869b0aa4933,optrace:9576:1547,aten.lt.Scalar,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4101, ""query_len"": 1}]",[[1]],"[""torch.int64""]","[{""argument"": ""args[0]"", ""shape"": [1], ""dtype"": ""torch.int64"", ""device"": ""cuda:1"", ""stride"": [1]}]",26292,1472,1
enterprise,1,9576,decode,48559d0132f2431b842f1869b0aa4933,optrace:9576:1548,aten.__and__.Tensor,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4101, ""query_len"": 1}]","[[1], [1]]","[""torch.bool"", ""torch.bool""]","[{""argument"": ""args[0]"", ""shape"": [1], ""dtype"": ""torch.bool"", ""device"": ""cuda:1"", ""stride"": [1]}, {""argument"": ""args[1]"", ""shape"": [1], ""dtype"": ""torch.bool"", ""device"": ""cuda:1"", ""stride"": [1]}]",22160,1632,1
enterprise,1,9576,decode,48559d0132f2431b842f1869b0aa4933,optrace:9576:1549,aten.ge.Scalar,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 4101, ""query_len"": 1}]",[[1]],"[""torch.int64""]","[{""argument"": ""args[0]"", ""shape"": [1], ""dtype"": ""torch.int64"", ""device"": ""cuda:1"", ""stride"": [1]}]",21724,1472,1
