role,rank,pid,phase,execution_op,batch_id,id,operator,items,input_shapes,input_dtypes,inputs,cpu_range_ns,gpu_kernel_ns,gpu_kernel_count
cloud,1,12005,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12005:286,pynccl.all_reduce,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 2048]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}]",62373,334303,1
cloud,1,12005,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12005:287,aten.detach.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]",[[2048]],"[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1]}]",7533,0,0
cloud,1,12005,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12005:288,_C.fused_add_rms_norm.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 2048], [1024, 2048], [2048]]","[""torch.float16"", ""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}, {""argument"": ""args[1]"", ""shape"": [1024, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}, {""argument"": ""args[2]"", ""shape"": [2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1]}]",22151,29664,1
cloud,1,12005,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12005:289,aten.linear.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 2048], [11008, 2048]]","[""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}, {""argument"": ""args[1]"", ""shape"": [11008, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}]",62157,546304,1
cloud,1,12005,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12005:290,aten.empty.memory_format,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]",[],[],[],21454,0,0
cloud,1,12005,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12005:291,_C.silu_and_mul.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 5504], [1024, 11008]]","[""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 5504], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [5504, 1]}, {""argument"": ""args[1]"", ""shape"": [1024, 11008], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [11008, 1]}]",18301,77568,1
cloud,1,12005,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12005:292,aten.linear.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 5504], [2048, 5504]]","[""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 5504], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [5504, 1]}, {""argument"": ""args[1]"", ""shape"": [2048, 5504], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [5504, 1]}]",43588,241887,1
cloud,1,12005,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12005:293,vllm.all_reduce.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 2048]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}]",88079,0,0
cloud,1,12005,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12005:294,pynccl.all_reduce,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 2048]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}]",63637,331456,1
cloud,1,12005,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12005:295,aten.detach.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]",[[2048]],"[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1]}]",7512,0,0
cloud,1,12005,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12005:296,_C.fused_add_rms_norm.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 2048], [1024, 2048], [2048]]","[""torch.float16"", ""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}, {""argument"": ""args[1]"", ""shape"": [1024, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}, {""argument"": ""args[2]"", ""shape"": [2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1]}]",21286,29696,1
cloud,1,12005,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12005:297,aten.linear.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 2048], [1280, 2048], [1280]]","[""torch.float16"", ""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}, {""argument"": ""args[1]"", ""shape"": [1280, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}, {""argument"": ""args[2]"", ""shape"": [1280], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1]}]",64390,74720,1
cloud,1,12005,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12005:298,aten.split_with_sizes.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 1280]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 1280], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1280, 1]}]",14761,0,0
cloud,1,12005,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12005:299,_C.rotary_embedding.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024], [1024, 1024], [1024, 128], [32768, 128]]","[""torch.int64"", ""torch.float16"", ""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024], ""dtype"": ""torch.int64"", ""device"": ""cuda:1"", ""stride"": [1]}, {""argument"": ""args[1]"", ""shape"": [1024, 1024], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1280, 1]}, {""argument"": ""args[2]"", ""shape"": [1024, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1280, 1]}, {""argument"": ""args[4]"", ""shape"": [32768, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [128, 1]}]",22359,10976,1
cloud,1,12005,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12005:300,aten.zeros.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]",[],[],[],42657,2720,1
cloud,1,12005,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12005:301,aten.view.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 1024]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 1024], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1280, 1]}]",8586,0,0
cloud,1,12005,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12005:302,aten.view.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 1024]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 1024], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1024, 1]}]",5049,0,0
cloud,1,12005,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12005:303,aten.view.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 128]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1280, 1]}]",7573,0,0
cloud,1,12005,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12005:304,aten.view.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 128]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1280, 1]}]",5234,0,0
cloud,1,12005,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12005:305,vllm.unified_attention_with_output.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 8, 128], [1024, 1, 128], [1024, 1, 128], [1024, 8, 128]]","[""torch.float16"", ""torch.float16"", ""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 8, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1280, 128, 1]}, {""argument"": ""args[1]"", ""shape"": [1024, 1, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1280, 128, 1]}, {""argument"": ""args[2]"", ""shape"": [1024, 1, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1280, 128, 1]}, {""argument"": ""args[3]"", ""shape"": [1024, 8, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1024, 128, 1]}]",165890,66623,2
cloud,1,12005,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12005:306,aten.view.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 8, 128]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 8, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1024, 128, 1]}]",8599,0,0
cloud,1,12005,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12005:307,aten.linear.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 1024], [2048, 1024]]","[""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 1024], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1024, 1]}, {""argument"": ""args[1]"", ""shape"": [2048, 1024], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1024, 1]}]",46648,51040,1
cloud,1,12005,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12005:308,vllm.all_reduce.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 2048]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}]",95784,0,0
cloud,1,12005,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12005:309,pynccl.all_reduce,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 2048]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}]",73003,332320,1
cloud,1,12005,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12005:310,aten.detach.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]",[[2048]],"[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1]}]",7893,0,0
cloud,1,12005,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12005:311,_C.fused_add_rms_norm.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 2048], [1024, 2048], [2048]]","[""torch.float16"", ""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}, {""argument"": ""args[1]"", ""shape"": [1024, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}, {""argument"": ""args[2]"", ""shape"": [2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1]}]",20342,29344,1
cloud,1,12005,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12005:312,aten.linear.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 2048], [11008, 2048]]","[""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}, {""argument"": ""args[1]"", ""shape"": [11008, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}]",64980,546399,1
cloud,1,12005,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12005:313,aten.empty.memory_format,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]",[],[],[],21720,0,0
cloud,1,12005,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12005:314,_C.silu_and_mul.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 5504], [1024, 11008]]","[""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 5504], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [5504, 1]}, {""argument"": ""args[1]"", ""shape"": [1024, 11008], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [11008, 1]}]",17531,77216,1
cloud,1,12005,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12005:315,aten.linear.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 5504], [2048, 5504]]","[""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 5504], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [5504, 1]}, {""argument"": ""args[1]"", ""shape"": [2048, 5504], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [5504, 1]}]",46524,241312,1
cloud,1,12005,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12005:316,vllm.all_reduce.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 2048]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}]",80702,0,0
cloud,1,12005,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12005:317,pynccl.all_reduce,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 2048]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}]",61921,329055,1
cloud,1,12005,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12005:318,aten.detach.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]",[[2048]],"[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1]}]",8047,0,0
cloud,1,12005,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12005:319,_C.fused_add_rms_norm.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 2048], [1024, 2048], [2048]]","[""torch.float16"", ""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}, {""argument"": ""args[1]"", ""shape"": [1024, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}, {""argument"": ""args[2]"", ""shape"": [2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1]}]",20028,29024,1
cloud,1,12005,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12005:320,aten.linear.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 2048], [1280, 2048], [1280]]","[""torch.float16"", ""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}, {""argument"": ""args[1]"", ""shape"": [1280, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}, {""argument"": ""args[2]"", ""shape"": [1280], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1]}]",64351,74304,1
cloud,1,12005,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12005:321,aten.split_with_sizes.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 1280]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 1280], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1280, 1]}]",14284,0,0
cloud,1,12005,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12005:322,_C.rotary_embedding.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024], [1024, 1024], [1024, 128], [32768, 128]]","[""torch.int64"", ""torch.float16"", ""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024], ""dtype"": ""torch.int64"", ""device"": ""cuda:1"", ""stride"": [1]}, {""argument"": ""args[1]"", ""shape"": [1024, 1024], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1280, 1]}, {""argument"": ""args[2]"", ""shape"": [1024, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1280, 1]}, {""argument"": ""args[4]"", ""shape"": [32768, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [128, 1]}]",21446,11136,1
cloud,1,12005,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12005:323,aten.zeros.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]",[],[],[],39441,2688,1
cloud,1,12005,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12005:324,aten.view.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 1024]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 1024], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1280, 1]}]",9260,0,0
cloud,1,12005,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12005:325,aten.view.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 1024]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 1024], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1024, 1]}]",5538,0,0
cloud,1,12005,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12005:326,aten.view.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 128]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1280, 1]}]",5908,0,0
cloud,1,12005,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12005:327,aten.view.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 128]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1280, 1]}]",5275,0,0
cloud,1,12005,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12005:328,vllm.unified_attention_with_output.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 8, 128], [1024, 1, 128], [1024, 1, 128], [1024, 8, 128]]","[""torch.float16"", ""torch.float16"", ""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 8, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1280, 128, 1]}, {""argument"": ""args[1]"", ""shape"": [1024, 1, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1280, 128, 1]}, {""argument"": ""args[2]"", ""shape"": [1024, 1, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1280, 128, 1]}, {""argument"": ""args[3]"", ""shape"": [1024, 8, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1024, 128, 1]}]",172916,65248,2
cloud,1,12005,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12005:329,aten.view.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 8, 128]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 8, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1024, 128, 1]}]",8730,0,0
cloud,1,12005,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12005:330,aten.linear.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 1024], [2048, 1024]]","[""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 1024], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1024, 1]}, {""argument"": ""args[1]"", ""shape"": [2048, 1024], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1024, 1]}]",81102,50912,1
cloud,1,12005,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12005:331,vllm.all_reduce.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 2048]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}]",84434,0,0
cloud,1,12005,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12005:332,pynccl.all_reduce,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 2048]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}]",64859,332095,1
cloud,1,12005,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12005:333,aten.detach.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]",[[2048]],"[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1]}]",7919,0,0
cloud,1,12005,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12005:334,_C.fused_add_rms_norm.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 2048], [1024, 2048], [2048]]","[""torch.float16"", ""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}, {""argument"": ""args[1]"", ""shape"": [1024, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}, {""argument"": ""args[2]"", ""shape"": [2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1]}]",20292,29376,1
cloud,1,12005,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12005:335,aten.linear.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 2048], [11008, 2048]]","[""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}, {""argument"": ""args[1]"", ""shape"": [11008, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}]",60999,548352,1
cloud,1,12005,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12005:336,aten.empty.memory_format,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]",[],[],[],24230,0,0
cloud,1,12005,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12005:337,_C.silu_and_mul.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 5504], [1024, 11008]]","[""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 5504], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [5504, 1]}, {""argument"": ""args[1]"", ""shape"": [1024, 11008], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [11008, 1]}]",18142,77151,1
