role,rank,pid,phase,execution_op,batch_id,id,operator,items,input_shapes,input_dtypes,inputs,cpu_range_ns,gpu_kernel_ns,gpu_kernel_count
cloud,1,12005,decode,forward,417d0063b59b4ecfb0f8f4a093094f2d,optrace:12005:4472,vllm.all_reduce.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 4098, ""query_len"": 1}]","[[1, 2048]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}]",76407,0,0
cloud,1,12005,decode,forward,417d0063b59b4ecfb0f8f4a093094f2d,optrace:12005:4473,pynccl.all_reduce,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 4098, ""query_len"": 1}]","[[1, 2048]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}]",57396,8416,1
cloud,1,12005,decode,forward,49baf3f0b3e24519af30f2cb6a8cf0fc,optrace:12005:4474,aten.lift_fresh.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 4099, ""query_len"": 1}]",[[1]],"[""torch.int64""]","[{""argument"": ""args[0]"", ""shape"": [1], ""dtype"": ""torch.int64"", ""device"": ""cuda:1"", ""stride"": [1]}]",9679,0,0
cloud,1,12005,decode,forward,49baf3f0b3e24519af30f2cb6a8cf0fc,optrace:12005:4475,aten.detach_.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 4099, ""query_len"": 1}]",[[1]],"[""torch.int64""]","[{""argument"": ""args[0]"", ""shape"": [1], ""dtype"": ""torch.int64"", ""device"": ""cuda:1"", ""stride"": [1]}]",3716,0,0
cloud,1,12005,decode,forward,49baf3f0b3e24519af30f2cb6a8cf0fc,optrace:12005:4476,aten.lift_fresh.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 4099, ""query_len"": 1}]",[[1]],"[""torch.int32""]","[{""argument"": ""args[0]"", ""shape"": [1], ""dtype"": ""torch.int32"", ""device"": ""cuda:1"", ""stride"": [1]}]",4485,0,0
cloud,1,12005,decode,forward,49baf3f0b3e24519af30f2cb6a8cf0fc,optrace:12005:4477,aten.detach_.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 4099, ""query_len"": 1}]",[[1]],"[""torch.int32""]","[{""argument"": ""args[0]"", ""shape"": [1], ""dtype"": ""torch.int32"", ""device"": ""cuda:1"", ""stride"": [1]}]",3480,0,0
cloud,1,12005,decode,forward,49baf3f0b3e24519af30f2cb6a8cf0fc,optrace:12005:4478,aten.lift_fresh.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 4099, ""query_len"": 1}]",[[1]],"[""torch.int32""]","[{""argument"": ""args[0]"", ""shape"": [1], ""dtype"": ""torch.int32"", ""device"": ""cuda:1"", ""stride"": [1]}]",4158,0,0
cloud,1,12005,decode,forward,49baf3f0b3e24519af30f2cb6a8cf0fc,optrace:12005:4479,aten.detach_.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 4099, ""query_len"": 1}]",[[1]],"[""torch.int32""]","[{""argument"": ""args[0]"", ""shape"": [1], ""dtype"": ""torch.int32"", ""device"": ""cuda:1"", ""stride"": [1]}]",3121,0,0
cloud,1,12005,decode,forward,49baf3f0b3e24519af30f2cb6a8cf0fc,optrace:12005:4480,aten.lift_fresh.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 4099, ""query_len"": 1}]","[[1, 257]]","[""torch.int32""]","[{""argument"": ""args[0]"", ""shape"": [1, 257], ""dtype"": ""torch.int32"", ""device"": ""cuda:1"", ""stride"": [257, 1]}]",4191,0,0
cloud,1,12005,decode,forward,49baf3f0b3e24519af30f2cb6a8cf0fc,optrace:12005:4481,aten.detach_.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 4099, ""query_len"": 1}]","[[1, 257]]","[""torch.int32""]","[{""argument"": ""args[0]"", ""shape"": [1, 257], ""dtype"": ""torch.int32"", ""device"": ""cuda:1"", ""stride"": [257, 1]}]",3111,0,0
cloud,1,12005,decode,forward,49baf3f0b3e24519af30f2cb6a8cf0fc,optrace:12005:4482,aten.lift_fresh.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 4099, ""query_len"": 1}]",[[2]],"[""torch.int32""]","[{""argument"": ""args[0]"", ""shape"": [2], ""dtype"": ""torch.int32"", ""device"": ""cuda:1"", ""stride"": [1]}]",4703,0,0
cloud,1,12005,decode,forward,49baf3f0b3e24519af30f2cb6a8cf0fc,optrace:12005:4483,aten.detach_.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 4099, ""query_len"": 1}]",[[2]],"[""torch.int32""]","[{""argument"": ""args[0]"", ""shape"": [2], ""dtype"": ""torch.int32"", ""device"": ""cuda:1"", ""stride"": [1]}]",3220,0,0
cloud,1,12005,decode,forward,49baf3f0b3e24519af30f2cb6a8cf0fc,optrace:12005:4484,aten.lift_fresh.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 4099, ""query_len"": 1}]",[[2]],"[""torch.int32""]","[{""argument"": ""args[0]"", ""shape"": [2], ""dtype"": ""torch.int32"", ""device"": ""cuda:1"", ""stride"": [1]}]",4496,0,0
cloud,1,12005,decode,forward,49baf3f0b3e24519af30f2cb6a8cf0fc,optrace:12005:4485,aten.detach_.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 4099, ""query_len"": 1}]",[[2]],"[""torch.int32""]","[{""argument"": ""args[0]"", ""shape"": [2], ""dtype"": ""torch.int32"", ""device"": ""cuda:1"", ""stride"": [1]}]",3349,0,0
cloud,1,12005,decode,forward,49baf3f0b3e24519af30f2cb6a8cf0fc,optrace:12005:4486,aten.lift_fresh.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 4099, ""query_len"": 1}]",[[1]],"[""torch.int64""]","[{""argument"": ""args[0]"", ""shape"": [1], ""dtype"": ""torch.int64"", ""device"": ""cuda:1"", ""stride"": [1]}]",4335,0,0
cloud,1,12005,decode,forward,49baf3f0b3e24519af30f2cb6a8cf0fc,optrace:12005:4487,aten.detach_.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 4099, ""query_len"": 1}]",[[1]],"[""torch.int64""]","[{""argument"": ""args[0]"", ""shape"": [1], ""dtype"": ""torch.int64"", ""device"": ""cuda:1"", ""stride"": [1]}]",3103,0,0
cloud,1,12005,decode,forward,49baf3f0b3e24519af30f2cb6a8cf0fc,optrace:12005:4488,aten.empty.memory_format,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 4099, ""query_len"": 1}]",[],[],[],25235,0,0
cloud,1,12005,decode,forward,49baf3f0b3e24519af30f2cb6a8cf0fc,optrace:12005:4489,c10d.broadcast_.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 4099, ""query_len"": 1}]","[[1, 2048]]","[""torch.float16""]","[{""argument"": ""args[0][0]"", ""shape"": [1, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}]",143941,7872,1
cloud,1,12005,decode,forward,49baf3f0b3e24519af30f2cb6a8cf0fc,optrace:12005:4490,aten.empty.memory_format,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 4099, ""query_len"": 1}]",[],[],[],23891,0,0
cloud,1,12005,decode,forward,49baf3f0b3e24519af30f2cb6a8cf0fc,optrace:12005:4491,c10d.broadcast_.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 4099, ""query_len"": 1}]","[[1, 2048]]","[""torch.float16""]","[{""argument"": ""args[0][0]"", ""shape"": [1, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}]",120566,10944,1
cloud,1,12005,decode,forward,49baf3f0b3e24519af30f2cb6a8cf0fc,optrace:12005:4492,aten.detach.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 4099, ""query_len"": 1}]",[[2048]],"[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1]}]",9887,0,0
cloud,1,12005,decode,forward,49baf3f0b3e24519af30f2cb6a8cf0fc,optrace:12005:4493,_C.fused_add_rms_norm.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 4099, ""query_len"": 1}]","[[1, 2048], [1, 2048], [2048]]","[""torch.float16"", ""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}, {""argument"": ""args[1]"", ""shape"": [1, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}, {""argument"": ""args[2]"", ""shape"": [2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1]}]",23680,2656,1
cloud,1,12005,decode,forward,49baf3f0b3e24519af30f2cb6a8cf0fc,optrace:12005:4494,aten.linear.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 4099, ""query_len"": 1}]","[[1, 2048], [1280, 2048], [1280]]","[""torch.float16"", ""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}, {""argument"": ""args[1]"", ""shape"": [1280, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}, {""argument"": ""args[2]"", ""shape"": [1280], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1]}]",57988,14048,1
cloud,1,12005,decode,forward,49baf3f0b3e24519af30f2cb6a8cf0fc,optrace:12005:4495,aten.split_with_sizes.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 4099, ""query_len"": 1}]","[[1, 1280]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1, 1280], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1280, 1]}]",14506,0,0
cloud,1,12005,decode,forward,49baf3f0b3e24519af30f2cb6a8cf0fc,optrace:12005:4496,_C.rotary_embedding.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 4099, ""query_len"": 1}]","[[1], [1, 1024], [1, 128], [32768, 128]]","[""torch.int64"", ""torch.float16"", ""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1], ""dtype"": ""torch.int64"", ""device"": ""cuda:1"", ""stride"": [1]}, {""argument"": ""args[1]"", ""shape"": [1, 1024], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1280, 1]}, {""argument"": ""args[2]"", ""shape"": [1, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1280, 1]}, {""argument"": ""args[4]"", ""shape"": [32768, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [128, 1]}]",21716,2528,1
cloud,1,12005,decode,forward,49baf3f0b3e24519af30f2cb6a8cf0fc,optrace:12005:4497,aten.zeros.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 4099, ""query_len"": 1}]",[],[],[],45461,1152,1
cloud,1,12005,decode,forward,49baf3f0b3e24519af30f2cb6a8cf0fc,optrace:12005:4498,aten.view.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 4099, ""query_len"": 1}]","[[1, 1024]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1, 1024], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1280, 1]}]",9010,0,0
cloud,1,12005,decode,forward,49baf3f0b3e24519af30f2cb6a8cf0fc,optrace:12005:4499,aten.view.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 4099, ""query_len"": 1}]","[[1, 1024]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1, 1024], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1024, 1]}]",5315,0,0
cloud,1,12005,decode,forward,49baf3f0b3e24519af30f2cb6a8cf0fc,optrace:12005:4500,aten.view.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 4099, ""query_len"": 1}]","[[1, 128]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1280, 1]}]",5055,0,0
cloud,1,12005,decode,forward,49baf3f0b3e24519af30f2cb6a8cf0fc,optrace:12005:4501,aten.view.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 4099, ""query_len"": 1}]","[[1, 128]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1280, 1]}]",4816,0,0
cloud,1,12005,decode,forward,49baf3f0b3e24519af30f2cb6a8cf0fc,optrace:12005:4502,vllm.unified_attention_with_output.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 4099, ""query_len"": 1}]","[[1, 8, 128], [1, 1, 128], [1, 1, 128], [1, 8, 128]]","[""torch.float16"", ""torch.float16"", ""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1, 8, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1024, 128, 1]}, {""argument"": ""args[1]"", ""shape"": [1, 1, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [128, 128, 1]}, {""argument"": ""args[2]"", ""shape"": [1, 1, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [128, 128, 1]}, {""argument"": ""args[3]"", ""shape"": [1, 8, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1024, 128, 1]}]",268673,24256,4
cloud,1,12005,decode,forward,49baf3f0b3e24519af30f2cb6a8cf0fc,optrace:12005:4503,aten.view.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 4099, ""query_len"": 1}]","[[1, 8, 128]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1, 8, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1024, 128, 1]}]",9272,0,0
cloud,1,12005,decode,forward,49baf3f0b3e24519af30f2cb6a8cf0fc,optrace:12005:4504,aten.linear.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 4099, ""query_len"": 1}]","[[1, 1024], [2048, 1024]]","[""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1, 1024], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1024, 1]}, {""argument"": ""args[1]"", ""shape"": [2048, 1024], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1024, 1]}]",54265,13056,1
cloud,1,12005,decode,forward,49baf3f0b3e24519af30f2cb6a8cf0fc,optrace:12005:4505,vllm.all_reduce.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 4099, ""query_len"": 1}]","[[1, 2048]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}]",88642,0,0
cloud,1,12005,decode,forward,49baf3f0b3e24519af30f2cb6a8cf0fc,optrace:12005:4506,pynccl.all_reduce,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 4099, ""query_len"": 1}]","[[1, 2048]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}]",64794,8480,1
cloud,1,12005,decode,forward,49baf3f0b3e24519af30f2cb6a8cf0fc,optrace:12005:4507,aten.detach.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 4099, ""query_len"": 1}]",[[2048]],"[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1]}]",10049,0,0
cloud,1,12005,decode,forward,49baf3f0b3e24519af30f2cb6a8cf0fc,optrace:12005:4508,_C.fused_add_rms_norm.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 4099, ""query_len"": 1}]","[[1, 2048], [1, 2048], [2048]]","[""torch.float16"", ""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}, {""argument"": ""args[1]"", ""shape"": [1, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}, {""argument"": ""args[2]"", ""shape"": [2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1]}]",21319,2624,1
cloud,1,12005,decode,forward,49baf3f0b3e24519af30f2cb6a8cf0fc,optrace:12005:4509,aten.linear.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 4099, ""query_len"": 1}]","[[1, 2048], [11008, 2048]]","[""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}, {""argument"": ""args[1]"", ""shape"": [11008, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}]",54526,93280,1
cloud,1,12005,decode,forward,49baf3f0b3e24519af30f2cb6a8cf0fc,optrace:12005:4510,aten.empty.memory_format,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 4099, ""query_len"": 1}]",[],[],[],33490,0,0
cloud,1,12005,decode,forward,49baf3f0b3e24519af30f2cb6a8cf0fc,optrace:12005:4511,_C.silu_and_mul.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 4099, ""query_len"": 1}]","[[1, 5504], [1, 11008]]","[""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1, 5504], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [5504, 1]}, {""argument"": ""args[1]"", ""shape"": [1, 11008], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [11008, 1]}]",18368,3648,1
cloud,1,12005,decode,forward,49baf3f0b3e24519af30f2cb6a8cf0fc,optrace:12005:4512,aten.linear.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 4099, ""query_len"": 1}]","[[1, 5504], [2048, 5504]]","[""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1, 5504], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [5504, 1]}, {""argument"": ""args[1]"", ""shape"": [2048, 5504], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [5504, 1]}]",55653,58144,2
cloud,1,12005,decode,forward,49baf3f0b3e24519af30f2cb6a8cf0fc,optrace:12005:4513,vllm.all_reduce.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 4099, ""query_len"": 1}]","[[1, 2048]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}]",79792,0,0
cloud,1,12005,decode,forward,49baf3f0b3e24519af30f2cb6a8cf0fc,optrace:12005:4514,pynccl.all_reduce,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 4099, ""query_len"": 1}]","[[1, 2048]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}]",60396,8543,1
cloud,1,12005,decode,forward,49baf3f0b3e24519af30f2cb6a8cf0fc,optrace:12005:4515,aten.detach.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 4099, ""query_len"": 1}]",[[2048]],"[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1]}]",7905,0,0
cloud,1,12005,decode,forward,49baf3f0b3e24519af30f2cb6a8cf0fc,optrace:12005:4516,_C.fused_add_rms_norm.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 4099, ""query_len"": 1}]","[[1, 2048], [1, 2048], [2048]]","[""torch.float16"", ""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}, {""argument"": ""args[1]"", ""shape"": [1, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}, {""argument"": ""args[2]"", ""shape"": [2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1]}]",19382,2688,1
cloud,1,12005,decode,forward,49baf3f0b3e24519af30f2cb6a8cf0fc,optrace:12005:4517,aten.linear.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 4099, ""query_len"": 1}]","[[1, 2048], [1280, 2048], [1280]]","[""torch.float16"", ""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}, {""argument"": ""args[1]"", ""shape"": [1280, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [2048, 1]}, {""argument"": ""args[2]"", ""shape"": [1280], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1]}]",54589,14016,1
cloud,1,12005,decode,forward,49baf3f0b3e24519af30f2cb6a8cf0fc,optrace:12005:4518,aten.split_with_sizes.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 4099, ""query_len"": 1}]","[[1, 1280]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1, 1280], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1280, 1]}]",13857,0,0
cloud,1,12005,decode,forward,49baf3f0b3e24519af30f2cb6a8cf0fc,optrace:12005:4519,_C.rotary_embedding.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 4099, ""query_len"": 1}]","[[1], [1, 1024], [1, 128], [32768, 128]]","[""torch.int64"", ""torch.float16"", ""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1], ""dtype"": ""torch.int64"", ""device"": ""cuda:1"", ""stride"": [1]}, {""argument"": ""args[1]"", ""shape"": [1, 1024], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1280, 1]}, {""argument"": ""args[2]"", ""shape"": [1, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1280, 1]}, {""argument"": ""args[4]"", ""shape"": [32768, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [128, 1]}]",21747,2464,1
cloud,1,12005,decode,forward,49baf3f0b3e24519af30f2cb6a8cf0fc,optrace:12005:4520,aten.zeros.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 4099, ""query_len"": 1}]",[],[],[],38903,1184,1
cloud,1,12005,decode,forward,49baf3f0b3e24519af30f2cb6a8cf0fc,optrace:12005:4521,aten.view.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 4099, ""query_len"": 1}]","[[1, 1024]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1, 1024], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1280, 1]}]",8272,0,0
cloud,1,12005,decode,forward,49baf3f0b3e24519af30f2cb6a8cf0fc,optrace:12005:4522,aten.view.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 4099, ""query_len"": 1}]","[[1, 1024]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1, 1024], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1024, 1]}]",5562,0,0
cloud,1,12005,decode,forward,49baf3f0b3e24519af30f2cb6a8cf0fc,optrace:12005:4523,aten.view.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 4099, ""query_len"": 1}]","[[1, 128]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1280, 1]}]",4944,0,0
cloud,1,12005,decode,forward,49baf3f0b3e24519af30f2cb6a8cf0fc,optrace:12005:4524,aten.view.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 4099, ""query_len"": 1}]","[[1, 128]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1280, 1]}]",4990,0,0
cloud,1,12005,decode,forward,49baf3f0b3e24519af30f2cb6a8cf0fc,optrace:12005:4525,vllm.unified_attention_with_output.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 4099, ""query_len"": 1}]","[[1, 8, 128], [1, 1, 128], [1, 1, 128], [1, 8, 128]]","[""torch.float16"", ""torch.float16"", ""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1, 8, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1024, 128, 1]}, {""argument"": ""args[1]"", ""shape"": [1, 1, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [128, 128, 1]}, {""argument"": ""args[2]"", ""shape"": [1, 1, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [128, 128, 1]}, {""argument"": ""args[3]"", ""shape"": [1, 8, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1024, 128, 1]}]",186734,22815,3
cloud,1,12005,decode,forward,49baf3f0b3e24519af30f2cb6a8cf0fc,optrace:12005:4526,aten.view.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 4099, ""query_len"": 1}]","[[1, 8, 128]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1, 8, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1024, 128, 1]}]",9295,0,0
cloud,1,12005,decode,forward,49baf3f0b3e24519af30f2cb6a8cf0fc,optrace:12005:4527,aten.linear.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 4099, ""query_len"": 1}]","[[1, 1024], [2048, 1024]]","[""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1, 1024], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1024, 1]}, {""argument"": ""args[1]"", ""shape"": [2048, 1024], ""dtype"": ""torch.float16"", ""device"": ""cuda:1"", ""stride"": [1024, 1]}]",53854,12896,1
